"PERMANENT_ID","lake.name","date","year","month","day","Group","Taxa","Genus","Species","ug_WWperind","org.l","mgWW.l"
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,1.26344,0.0189073796
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,10.48387,0.30301529461
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,1.1828,0.0132378976
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.07527,0.04385058587
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1996-08-20,1996,8,20,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,5.516,0.04790646
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,3.114,0.025762122
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.0672,0.001005648
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,3.51703,0.10165271809
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0.41481,0.00464255352
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.66922,0.06807246082
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1997-07-09,1997,7,9,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0.531,0.004611735
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,4.86,0.04020678
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,1.09165,0.01633654225
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0.00966,0.0025597068
131843856,"Big Moose",1997-08-19,1997,8,19,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,6.69481,0.19350009343
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,2.29966,0.02573779472
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.29,0.01182649
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1997-08-19,1997,8,19,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0.52614,0.0045695259
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,2.09704,0.01734881192
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.27059,0.00404937935
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,4.83296,0.13968704288
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,1.368,0.015310656
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.81176,0.03310438456
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1998-07-14,1998,7,14,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0.12063,0.00104767155
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,1.75238,0.01449743974
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.39365,0.00589097225
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,4.36825,0.12625552975
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.677,0.068389737
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1998-08-17,1998,8,17,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,18.08473,0.14961497129
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.406,0.00607579
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,20.30009,0.58673350127
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,2.47132,0.02765901344
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.67961,0.02771517541
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131843856,"Big Moose",1999-06-30,1999,6,30,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,4.77893,0.03953608789
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,1.30762,0.0195685333
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0.35278,0.0038117879
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,2.27658,0.06579999174
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,1.1571,0.0129502632
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.30103,0.01227630443
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,1.6651,0.0163646028
131843856,"Big Moose",1999-08-24,1999,8,24,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,24.90146,0.20600977858
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0.31705,0.0383319791
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131843856,"Big Moose",2000-07-19,2000,7,19,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
